CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,nluEngineVersion,requestLatency,triggers
6bc0e4f0-50d0-412e-8567-011df7695357,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1344, 'triggers': ['laboratory']}",66fdbd1556f35ba81da0af1c,2024-10-03 00:37:25.244,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1344,['laboratory']
397f3064-4e9b-43ee-be37-ad91da19c681,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,49,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1046, 'triggers': ['insurance plan']}",66fdb10956f35ba81da01967,2024-10-02 23:46:01.846,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1046,['insurance plan']
ed4da5ff-b2e7-43a1-9055-3c73b11036fb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 3210, 'triggers': ['email']}",670d21228790e7f88c2504c3,2024-10-14 16:48:18.076,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,3210,['email']
91fc4734-d0fc-494d-9c2c-509016e13f78,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 2976, 'triggers': ['Pharmacy']}",67092e3226d0feb902cd3555,2024-10-11 16:54:58.272,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,2976,['Pharmacy']
544c1176-af50-46a7-8bcb-e1ff0528c98a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 1957, 'triggers': ['email']}",6709669e26d0feb902d09f18,2024-10-11 20:55:42.472,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,1957,['email']
fcdb6c5d-4b57-4c8e-ba9c-d33d6b347fe9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1535, 'triggers': ['email']}",670891318529bdd28882d820,2024-10-11 05:45:05.532,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1535,['email']
cb8db4a1-45cb-4aa6-9bfc-a892e9eb10c6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,61,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 906, 'triggers': ['Fax']}",6709008214519701d60558be,2024-10-11 13:40:02.905,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,906,['Fax']
5747f636-41d0-42b1-8aad-5970992b8cd1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 2915, 'triggers': ['global health']}",6708723d8529bdd28881553c,2024-10-11 03:33:01.310,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,2915,['global health']
f4d2da61-2f27-4b93-9cdd-b039dda81e25,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1303, 'triggers': ['Appointment confirmation']}",670890e414519701d602faa4,2024-10-11 05:43:48.055,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1303,['Appointment confirmation']
18c95b5b-d02d-4501-b7ee-6a912d931026,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3082, 'triggers': ['Pharmacy']}",67094b4f26d0feb902cf1ef7,2024-10-11 18:59:11.414,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3082,['Pharmacy']
f44fc67a-6873-4217-b245-0f167769d587,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 2583, 'triggers': ['email']}",67090ef514519701d605c674,2024-10-11 14:41:41.380,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,2583,['email']
41d23803-b38c-47b7-b362-2c3bb1f553fa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 1935, 'triggers': ['referral']}",6709298514519701d60730bb,2024-10-11 16:35:01.359,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,1935,['referral']
02cd3b51-2b31-4d27-a555-1b812ad15c83,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 542, 'triggers': ['COVID-19 Vaccine']}",670987418529bdd2888cef1e,2024-10-11 23:14:57.660,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,542,['COVID-19 Vaccine']
34b5b008-bbf6-4025-a94e-00edf9d23370,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 395, 'triggers': ['insurance plan']}",6709217226d0feb902cc7e08,2024-10-11 16:00:34.677,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,395,['insurance plan']
8786e119-9c91-4e08-9d47-7b30aec4afea,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 568, 'triggers': ['COVID-19 Vaccine']}",670947508b7dd681e932cd74,2024-10-11 18:42:08.743,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,568,['COVID-19 Vaccine']
ce111e9a-7516-4cfb-815e-e9a7994990ea,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 879, 'triggers': ['Appointment confirmation']}",670d000b14519701d62a40b8,2024-10-14 14:27:07.689,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,879,['Appointment confirmation']
65380dbf-53b8-4e64-a8ab-3992ce3b62c1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 3786, 'triggers': ['laboratory']}",670ce9ae14519701d629a020,2024-10-14 12:51:42.828,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,3786,['laboratory']
297cd602-750c-4e14-a3f1-9e58e4465c00,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 4923, 'triggers': ['email']}",670d3ae3881e9aad8ce2f59d,2024-10-14 18:38:11.156,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,4923,['email']
bbee0b34-31f9-4673-b44f-086dca3f7431,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2951, 'triggers': ['Complaints']}",670d24f38529bdd288ad0888,2024-10-14 17:04:35.154,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,2951,['Complaints']
bbee0b34-31f9-4673-b44f-086dca3f7431,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1690, 'triggers': ['Complaints']}",670d25928529bdd288ad11b7,2024-10-14 17:07:14.363,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1690,['Complaints']
309b6d06-4767-43ef-8c9d-7d9eb111c14c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1428, 'triggers': ['Pharmacy']}",670d829f8790e7f88c2aad10,2024-10-14 23:44:15.599,CANNED_RESPONSE,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,1428,['Pharmacy']
12b2bdd4-c9c0-4bb8-b0bb-0f1234b0b3ec,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 501, 'triggers': ['Pay bill']}",670cd83614519701d62953d3,2024-10-14 11:37:10.188,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,501,['Pay bill']
afea379e-7af9-4d23-961e-dbc077a2e1d7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 132, 'triggers': ['Pay bill']}",670d33c8881e9aad8ce28be2,2024-10-14 18:07:52.374,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,132,['Pay bill']
f6f8e1a3-725c-461f-b86a-c25aaaf13e18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 495, 'triggers': ['Pay bill']}",670d4ca98790e7f88c277ec9,2024-10-14 19:54:01.140,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,495,['Pay bill']
bb06babe-03f1-4635-8a41-221dcafe4c7d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 626, 'triggers': ['COVID-19 Vaccine']}",670d19ac8790e7f88c247ede,2024-10-14 16:16:28.534,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,626,['COVID-19 Vaccine']
0d2abc2b-14fb-4c32-b4b1-e8bbecd5652c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,55,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1664, 'triggers': ['Appointment confirmation']}",670d58918790e7f88c282a22,2024-10-14 20:44:49.155,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1664,['Appointment confirmation']
5ba4b863-364b-4ec5-8e0a-54b21cc76e34,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 568, 'triggers': ['COVID-19 Vaccine']}",670d3a228790e7f88c26897e,2024-10-14 18:34:58.538,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,568,['COVID-19 Vaccine']
2995c00c-f9ff-4a06-a0d8-beba9973988d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2193, 'triggers': ['email']}",670d3944430f2e1d63bda2df,2024-10-14 18:31:16.215,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,2193,['email']
4892c2d5-d8ff-45cd-8b53-eab794bba59c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 418, 'triggers': ['insurance plan']}",670d8b6f881e9aad8ce78d6b,2024-10-15 00:21:51.866,CANNED_RESPONSE,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,418,['insurance plan']
eb6ee33b-292d-4f1b-b4d0-cc3c62ce4792,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,54,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1090, 'triggers': ['laboratory']}",670cf0f014519701d629c8d0,2024-10-14 13:22:40.501,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1090,['laboratory']
912d7180-65cb-4293-bcf6-2dc8e6ff8f06,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 3159, 'triggers': ['laboratory']}",670d718b8790e7f88c29c46a,2024-10-14 22:31:23.201,CANNED_RESPONSE,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,3159,['laboratory']
ffbc6e38-0987-4cb2-93e3-6b323bc2ec49,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 752, 'triggers': ['Pay bill']}",6709b45414519701d60f1d04,2024-10-12 02:27:16.844,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,752,['Pay bill']
b84069ba-e4f7-4a40-9cf5-c45ab71c07e9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 2437, 'triggers': ['Pharmacy']}",67096c9e26d0feb902d0ecdf,2024-10-11 21:21:18.477,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,2437,['Pharmacy']
11b0e6c0-6d2f-4a10-8651-7da0f3e08b92,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3557, 'triggers': ['Career']}",67092ac614519701d60743a4,2024-10-11 16:40:22.947,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3557,['Career']
7f235c1c-c3d7-414b-96bd-76eee8d99e18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 981, 'triggers': ['COVID-19 Vaccine']}",67090c8914519701d605ae79,2024-10-11 14:31:21.946,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,981,['COVID-19 Vaccine']
646bd802-7af5-4953-917c-c498c51117ac,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3167, 'triggers': ['Fax']}",67098a648529bdd2888d1e17,2024-10-11 23:28:20.352,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3167,['Fax']
646bd802-7af5-4953-917c-c498c51117ac,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3230, 'triggers': ['Fax']}",67098a938529bdd2888d20de,2024-10-11 23:29:07.286,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3230,['Fax']
9072e17c-9aed-49da-ac8a-96b89f103071,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 898, 'triggers': ['Thank you']}",66fc2c6ace37c378347b2e82,2024-10-01 20:07:54.362,CANNED_RESPONSE,e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,898,['Thank you']
17d9b344-9bf8-46d1-9ba2-c7775fc38c13,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1742, 'triggers': ['Pay bill']}",66fc799706ea172c89cefc67,2024-10-02 01:37:11.627,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1742,['Pay bill']
9995bef6-4a41-4d71-8c9a-4d777792d545,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 3659, 'triggers': ['insurance plan']}",66fbf8d955f202ce26f5341a,2024-10-01 16:27:53.171,CANNED_RESPONSE,994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a,3659,['insurance plan']
86dffa7e-6628-45ba-89b7-6782518a1177,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 2656, 'triggers': ['email']}",66fc004a55f202ce26f5b68a,2024-10-01 16:59:38.295,CANNED_RESPONSE,994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a,2656,['email']
d00ed9c2-93b2-4e28-b026-530b92c40dca,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 139, 'triggers': ['Pay bill']}",66fb539d55f202ce26f02168,2024-10-01 04:42:53.365,CANNED_RESPONSE,2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a,139,['Pay bill']
94729404-caf5-4ea5-a517-d3fbe0fd9dbc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2733, 'triggers': ['email']}",66fc4c5df5f972a5bee7b0b2,2024-10-01 22:24:13.794,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,2733,['email']
66f1afc1-9fa5-47f3-a784-e4f6925a8ba0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 680, 'triggers': ['email']}",66fc3857f5f972a5bee69b2a,2024-10-01 20:58:47.143,CANNED_RESPONSE,e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,680,['email']
66f1afc1-9fa5-47f3-a784-e4f6925a8ba0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,93,"{'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 948, 'triggers': ['Telemedicine']}",66fc38cef5f972a5bee6a1e9,2024-10-01 21:00:46.873,CANNED_RESPONSE,e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,948,['Telemedicine']
a7b99237-a39c-4d1d-a6f5-cdf300a36bbe,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 179, 'triggers': ['Pay bill']}",66fc1df206ea172c89ca6aec,2024-10-01 19:06:10.961,CANNED_RESPONSE,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,179,['Pay bill']
b6c5ca87-844c-4362-b07e-0230ab81a158,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 843, 'triggers': ['email']}",66fc43eece37c378347c92d4,2024-10-01 21:48:14.188,CANNED_RESPONSE,e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,843,['email']
124d023e-b297-489e-8f63-0baf2e3be3c5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 1520, 'triggers': ['Care cost']}",66fbf58706ea172c89c7c1c3,2024-10-01 16:13:43.096,CANNED_RESPONSE,994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a,1520,['Care cost']
f49cb16c-1c19-4252-a0eb-03b76acf3830,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 3843, 'triggers': ['Visitor Policy']}",66fc130106ea172c89c9be66,2024-10-01 18:19:29.738,CANNED_RESPONSE,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,3843,['Visitor Policy']
1ee15545-f16b-4fce-9020-a043754069d2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': '2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 1641, 'triggers': ['Address & Hours']}",66fb41d755f202ce26ef2bde,2024-10-01 03:27:03.134,CANNED_RESPONSE,2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a,1641,['Address & Hours']
e73b0e38-7f05-4460-bbb5-cecf4a03b23b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 951, 'triggers': ['insurance plan']}",66fbdd93ce37c378347600b4,2024-10-01 14:31:31.101,CANNED_RESPONSE,2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a,951,['insurance plan']
e73b0e38-7f05-4460-bbb5-cecf4a03b23b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': '2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 1453, 'triggers': ['insurance plan']}",66fbdda5ce37c3783476016d,2024-10-01 14:31:49.049,CANNED_RESPONSE,2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a,1453,['insurance plan']
