ASSISTANT_ID,CONVERSATION_ID,EVENT_POSITION,bodyPart,condition,eventData,eventId,expertise,familyMember,gender,informationPage,interest,location,name,nluEngineVersion,professionalSuffix,requestLatency,salientTerm,specialty,subspecialty,symptom,timestamp,type,typeOfEvent
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9b8683de-d63b-4bba-b5b7-7ec184bcbb13,62,,,"{'informationPage': 'Imaging Sciences', 'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 1737, 'salientTerm': 'Imaging Sciences', 'specialty': 'Imaging Sciences', 'subspecialty': 'medical oncology', 'type': 'provider'}",66fc2960f5f972a5bee5c572,,,,Imaging Sciences,,,,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,,1737,Imaging Sciences,Imaging Sciences,medical oncology,,2024-10-01 19:54:56.674,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9b8683de-d63b-4bba-b5b7-7ec184bcbb13,76,,,"{'informationPage': 'Imaging Sciences', 'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 2594, 'salientTerm': 'Imaging Sciences', 'specialty': 'Imaging Sciences', 'subspecialty': 'breast cancer', 'type': 'provider'}",66fc2979f5f972a5bee5c6d6,,,,Imaging Sciences,,,,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,,2594,Imaging Sciences,Imaging Sciences,breast cancer,,2024-10-01 19:55:21.244,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9b8683de-d63b-4bba-b5b7-7ec184bcbb13,88,,,"{'informationPage': 'Imaging Sciences', 'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 1455, 'salientTerm': 'Imaging Sciences', 'specialty': 'Imaging Sciences', 'type': 'provider'}",66fc2981f5f972a5bee5c777,,,,Imaging Sciences,,,,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,,1455,Imaging Sciences,Imaging Sciences,,,2024-10-01 19:55:29.426,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9b8683de-d63b-4bba-b5b7-7ec184bcbb13,119,,,"{'informationPage': 'Imaging Sciences', 'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 1325, 'salientTerm': 'Imaging Sciences', 'specialty': 'Imaging Sciences', 'subspecialty': 'surgery', 'type': 'provider'}",66fc29b3f5f972a5bee5ca75,,,,Imaging Sciences,,,,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,,1325,Imaging Sciences,Imaging Sciences,surgery,,2024-10-01 19:56:19.086,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9760ab45-4366-40c1-8383-362b95d5a108,16,,,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 1356, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",66fc0b5655f202ce26f6874c,,,,,,,,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,,1356,,urology,urology,,2024-10-01 17:46:46.445,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9760ab45-4366-40c1-8383-362b95d5a108,27,,,"{'location': '14618', 'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 1670, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",66fc0b6555f202ce26f6885c,,,,,,14618,,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,,1670,,urology,urology,,2024-10-01 17:47:01.360,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,02ab6f8d-23e3-4ffc-a1c8-2f75baac3101,25,,,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 894, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",66fc4f7355f202ce26fa580f,,,,,,,,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,894,,urology,urology,,2024-10-01 22:37:23.192,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,091e50f1-5d55-4c25-909b-79aa09ff81dd,91,,,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 605, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",66fc090255f202ce26f65a87,,,,,,,,994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a,,605,,urology,urology,,2024-10-01 17:36:50.012,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a8a4da4c-0ee0-49f3-bfd3-30c2fa7a8d7a,26,,,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 848, 'specialty': 'dentistry', 'type': 'provider'}",66fbee2855f202ce26f493ca,,,,,,,,994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a,,848,,dentistry,,,2024-10-01 15:42:16.786,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,418be493-29a5-4705-817b-41901a990bea,38,,,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 966, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",66fc89ad06ea172c89cf9564,,,,,,,,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,966,pediatric,pediatric,pediatric,,2024-10-02 02:45:49.672,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,51a62aa4-eafe-4e7f-8595-1a56883f9d96,107,,,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 457, 'specialty': 'family medicine', 'type': 'provider'}",66fc816006ea172c89cf493f,,,,,,,,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,457,,family medicine,,,2024-10-02 02:10:24.912,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,efa5cc0f-c494-4774-ba03-c1c74e9468a2,28,,,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1283, 'specialty': 'family medicine', 'type': 'provider'}",66fc6e8a55f202ce26fbc518,,,,,,,,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,1283,,family medicine,,,2024-10-02 00:50:02.361,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ec0859f0-554d-4016-90f1-b067e9ad0058,29,,,"{'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 946, 'specialty': 'dentistry', 'type': 'provider'}",66fc35e106ea172c89cbb6cb,,,,,,,,e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,,946,,dentistry,,,2024-10-01 20:48:17.420,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ec0859f0-554d-4016-90f1-b067e9ad0058,42,,,"{'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 725, 'specialty': 'dentistry', 'subspecialty': 'orofacial pain', 'type': 'provider'}",66fc361506ea172c89cbb9ac,,,,,,,,e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,,725,,dentistry,orofacial pain,,2024-10-01 20:49:09.372,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2793dc54-c220-45e6-b494-db3e6f6f0b44,21,,,"{'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 3134, 'salientTerm': 'physical', 'specialty': 'physical', 'type': 'provider'}",66fc3764ce37c378347bd287,,,,,,,,e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,,3134,physical,physical,,,2024-10-01 20:54:44.749,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2793dc54-c220-45e6-b494-db3e6f6f0b44,34,,,"{'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1566, 'salientTerm': 'physical', 'specialty': 'physical', 'subspecialty': 'joint pain (knee, hip, shoulder)', 'type': 'provider'}",66fc3778ce37c378347bd3a9,,,,,,,,e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,,1566,physical,physical,"joint pain (knee, hip, shoulder)",,2024-10-01 20:55:04.297,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2793dc54-c220-45e6-b494-db3e6f6f0b44,57,,,"{'interest': 'hip pain', 'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2326, 'type': 'provider'}",66fc37c5ce37c378347bd8a2,,,,,hip pain,,,e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,,2326,,,,,2024-10-01 20:56:21.683,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2793dc54-c220-45e6-b494-db3e6f6f0b44,88,,,"{'interest': 'hip pain', 'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1921, 'salientTerm': 'rheumatology', 'specialty': 'rheumatology', 'subspecialty': 'rheumatology', 'type': 'provider'}",66fc3803ce37c378347bdcd7,,,,,hip pain,,,e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,,1921,rheumatology,rheumatology,rheumatology,,2024-10-01 20:57:23.813,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2793dc54-c220-45e6-b494-db3e6f6f0b44,101,,,"{'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1246, 'salientTerm': 'rheumatology', 'specialty': 'rheumatology', 'subspecialty': 'rheumatology', 'type': 'provider'}",66fc380bce37c378347bdd36,,,,,,,,e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,,1246,rheumatology,rheumatology,rheumatology,,2024-10-01 20:57:31.507,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,894f608d-4af5-4d33-8275-14addf8becb2,27,,,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 421, 'salientTerm': 'psychiatry', 'specialty': 'psychiatry', 'type': 'provider'}",66fc57c2f5f972a5bee8460e,,,,,,,,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,421,psychiatry,psychiatry,,,2024-10-01 23:12:50.531,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ecc0072a-7640-45e4-84ee-0e43c7aa56f5,59,,,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1029, 'specialty': 'family medicine', 'type': 'provider'}",66fc45ff55f202ce26f9da15,,,,,,,,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,1029,,family medicine,,,2024-10-01 21:57:03.722,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,d35866ba-33cd-4ccb-812a-3d3037611e03,30,,,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 3493, 'salientTerm': 'pathology', 'specialty': 'pathology', 'type': 'provider'}",66fc1b9906ea172c89ca476d,,,,,,,,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,,3493,pathology,pathology,,,2024-10-01 18:56:09.975,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,d35866ba-33cd-4ccb-812a-3d3037611e03,51,,,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 6072, 'salientTerm': 'pathology', 'specialty': 'pathology', 'type': 'provider'}",66fc1bf606ea172c89ca4d07,,,,,,,,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,,6072,pathology,pathology,,,2024-10-01 18:57:42.703,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8d9aeac9-862f-41b3-b309-05021b3a2004,27,,,"{'name': 'EKG', 'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1189, 'type': 'provider'}",66fc2fd9ce37c378347b6228,,,,,,,EKG,e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,,1189,,,,,2024-10-01 20:22:33.238,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8d9aeac9-862f-41b3-b309-05021b3a2004,37,,,"{'interest': 'electrophysiology', 'name': 'EKG', 'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2068, 'type': 'provider'}",66fc2ffece37c378347b6444,,,,,electrophysiology,,EKG,e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,,2068,,,,,2024-10-01 20:23:10.106,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35e7325c-e8a4-4182-835c-f250feb00df1,143,,,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 433, 'specialty': 'family medicine', 'type': 'provider'}",66fc82bc06ea172c89cf56c1,,,,,,,,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,433,,family medicine,,,2024-10-02 02:16:12.638,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35e7325c-e8a4-4182-835c-f250feb00df1,154,,,"{'location': '14534', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1879, 'specialty': 'family medicine', 'type': 'provider'}",66fc82c906ea172c89cf575b,,,,,,14534,,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,1879,,family medicine,,,2024-10-02 02:16:25.743,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,c30f9bda-b442-40e3-aad5-491d8e9dc719,26,,,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 466, 'specialty': 'family medicine', 'type': 'provider'}",6703ec41ce37c37834cfc03a,,,,,,,,7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a,,466,,family medicine,,,2024-10-07 17:12:17.585,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,6b760802-0136-467b-8cbe-17894d8848c8,25,,,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 952, 'salientTerm': 'psychiatry', 'specialty': 'psychiatry', 'type': 'provider'}",6703db5900ab2c30dea70bb7,,,,,,,,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,,952,psychiatry,psychiatry,,,2024-10-07 16:00:09.792,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,5ea72320-8cbe-43c2-9b9e-16246705e28b,29,,,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 983, 'specialty': 'dentistry', 'type': 'provider'}",6704240e681a3e4d7a26ffbe,,,,,,,,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,983,,dentistry,,,2024-10-07 21:10:22.806,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,5ea72320-8cbe-43c2-9b9e-16246705e28b,42,,,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1389, 'specialty': 'dentistry', 'type': 'provider'}",6704241c681a3e4d7a270093,,,,,,,,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,1389,,dentistry,,,2024-10-07 21:10:36.519,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,6885f2ac-974a-4ce7-be6f-972a199022cb,24,,,"{'name': 'Balkisson', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 6106, 'salientTerm': 'physical', 'specialty': 'physical', 'type': 'provider'}",67042b12681a3e4d7a276328,,,,,,,Balkisson,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,6106,physical,physical,,,2024-10-07 21:40:18.632,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,6885f2ac-974a-4ce7-be6f-972a199022cb,34,,,"{'name': 'balkissoon', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1401, 'type': 'provider'}",67042b19681a3e4d7a27638d,,,,,,,balkissoon,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,1401,,,,,2024-10-07 21:40:25.782,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,d63823e2-b2c8-4f51-8ea9-812ee03e67b7,24,,,"{'location': 'highland', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 2071, 'type': 'provider'}",670422bf00ab2c30deab008e,,,,,,highland,,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,2071,,,,,2024-10-07 21:04:47.305,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,96d4932e-5209-446b-b700-7b76cf5bcb80,22,,,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 3321, 'specialty': 'dentistry', 'type': 'provider'}",67042a81ce37c37834d34c5c,,,,,,,,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,3321,,dentistry,,,2024-10-07 21:37:53.535,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,96d4932e-5209-446b-b700-7b76cf5bcb80,34,,,"{'interest': 'oral', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 727, 'salientTerm': 'oral', 'specialty': 'dentistry', 'subspecialty': 'oral', 'type': 'provider'}",67042a8ace37c37834d34cef,,,,,oral,,,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,727,oral,dentistry,oral,,2024-10-07 21:38:02.636,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,211d2006-7e7e-4df8-b04a-4773ebde9131,80,,,"{'familyMember': 'child', 'interest': 'child', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1639, 'salientTerm': 'child', 'specialty': 'psychiatry', 'type': 'provider'}",67042a02dd018676c7428f20,,child,,,child,,,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,1639,child,psychiatry,,,2024-10-07 21:35:46.554,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1cd1af77-b755-4840-ad61-b3c5429d9d5f,27,,,"{'nluEngineVersion': '031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 901, 'specialty': 'family medicine', 'type': 'provider'}",67034f28ce37c37834cac7c1,,,,,,,,031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049,,901,,family medicine,,,2024-10-07 06:02:00.770,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,79d4a296-8466-47f6-9e31-2b833bce2bbb,27,,,"{'nluEngineVersion': '031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 489, 'specialty': 'family medicine', 'type': 'provider'}",67035706ce37c37834cb1865,,,,,,,,031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049,,489,,family medicine,,,2024-10-07 06:35:34.319,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,79d4a296-8466-47f6-9e31-2b833bce2bbb,98,,,"{'location': '14619', 'nluEngineVersion': '031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 1311, 'specialty': 'family medicine', 'type': 'provider'}",670357f2ce37c37834cb20ac,,,,,,14619,,031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049,,1311,,family medicine,,,2024-10-07 06:39:30.429,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9d259c33-e51b-46e2-993f-707a7d7b9757,26,,,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 946, 'specialty': 'family medicine', 'type': 'provider'}",6703eb5955f202ce26443ac3,,,,,,,,7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a,,946,,family medicine,,,2024-10-07 17:08:25.264,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1d3d3e11-4554-473d-b884-7b58a4d26bc9,38,,,"{'name': 'Michaelides', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 2428, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",67043c1cdd018676c743830a,,,,,,,Michaelides,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,2428,,urology,urology,,2024-10-07 22:53:00.397,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1d3d3e11-4554-473d-b884-7b58a4d26bc9,46,,,"{'name': 'Michaelides', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 3220, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",67043c56dd018676c74385bd,,,,,,,Michaelides,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,3220,,urology,urology,,2024-10-07 22:53:58.459,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,bf4f2eb5-53b3-4e0c-b403-1b5ddd2dac50,38,,,"{'location': 'the Jefferson Road location', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 5371, 'type': 'provider'}",67045b78ce37c37834d5f54e,,,,,,the Jefferson Road location,,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,5371,,,,,2024-10-08 01:06:48.556,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0ff75233-2189-46f7-82f6-2fe1e8c985b8,30,,,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 1018, 'specialty': 'family medicine', 'type': 'provider'}",6703d100ce37c37834ce2ba5,,,,,,,,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,,1018,,family medicine,,,2024-10-07 15:16:00.015,provider,PROVIDER_MEDICAL_ATTRIBUTE
