CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,graphId,nluEngineVersion,requestLatency,titleOrNodeId,types
477a3070-9e49-4fb0-912a-186cf6fb8caf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 5281, 'titleOrNodeId': 'condition', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}]}",6708743714519701d6019e63,2024-10-11 03:41:27.585,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,5281,condition,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}]"
d684337b-514a-4dad-b8f3-b4c07925a1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3813, 'titleOrNodeId': 'provider', 'types': []}",6709575b14519701d60a08ea,2024-10-11 19:50:35.765,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3813,provider,[]
d684337b-514a-4dad-b8f3-b4c07925a1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3813, 'titleOrNodeId': 'doctor', 'types': []}",6709575b14519701d60a08eb,2024-10-11 19:50:35.766,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3813,doctor,[]
d684337b-514a-4dad-b8f3-b4c07925a1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3813, 'titleOrNodeId': 'nutrition', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'interest'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'salient term'}]}",6709575b14519701d60a08ec,2024-10-11 19:50:35.767,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3813,nutrition,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'interest'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'salient term'}]"
d684337b-514a-4dad-b8f3-b4c07925a1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3813, 'titleOrNodeId': 'information page', 'types': []}",6709575b14519701d60a08ed,2024-10-11 19:50:35.771,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3813,information page,[]
d684337b-514a-4dad-b8f3-b4c07925a1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3813, 'titleOrNodeId': 'email', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'information page'}]}",6709575b14519701d60a08ee,2024-10-11 19:50:35.772,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3813,email,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'information page'}]"
d684337b-514a-4dad-b8f3-b4c07925a1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3813, 'titleOrNodeId': 'endocrinology', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'subspecialty'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'specialty'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'salient term'}]}",6709575b14519701d60a08ef,2024-10-11 19:50:35.777,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3813,endocrinology,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'subspecialty'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'specialty'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'salient term'}]"
d684337b-514a-4dad-b8f3-b4c07925a1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 2648, 'titleOrNodeId': 'practice', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'salient term'}]}",670957a514519701d60a0d1c,2024-10-11 19:51:49.143,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,2648,practice,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'salient term'}]"
d684337b-514a-4dad-b8f3-b4c07925a1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 2648, 'titleOrNodeId': 'email', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'information page'}]}",670957a514519701d60a0d1d,2024-10-11 19:51:49.145,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,2648,email,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'information page'}]"
e8ce56df-6f87-49da-9082-ba32d07d32e1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1199, 'titleOrNodeId': 'provider', 'types': []}",6709aba414519701d60eaf74,2024-10-12 01:50:12.011,KNOWLEDGE,c3dea9a76139bf7b4800f3934e9bc908637030b9,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1199,provider,[]
e8ce56df-6f87-49da-9082-ba32d07d32e1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1325, 'titleOrNodeId': 'doctor', 'types': []}",6709abcf14519701d60eb17c,2024-10-12 01:50:55.312,KNOWLEDGE,c3dea9a76139bf7b4800f3934e9bc908637030b9,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1325,doctor,[]
e8ce56df-6f87-49da-9082-ba32d07d32e1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1325, 'titleOrNodeId': 'rheumatology', 'types': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'specialty'}, {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'salient term'}, {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'subspecialty'}]}",6709abcf14519701d60eb17d,2024-10-12 01:50:55.314,KNOWLEDGE,c3dea9a76139bf7b4800f3934e9bc908637030b9,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1325,rheumatology,"[{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'specialty'}, {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'salient term'}, {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'subspecialty'}]"
510dfc48-ea89-4366-bea5-96fa2b7b685c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 4680, 'titleOrNodeId': 'My chart', 'types': []}",670913d28529bdd28885f8f2,2024-10-11 15:02:26.239,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,4680,My chart,[]
510dfc48-ea89-4366-bea5-96fa2b7b685c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 4680, 'titleOrNodeId': 'flu', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'condition'}]}",670913d28529bdd28885f8f3,2024-10-11 15:02:26.240,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,4680,flu,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'condition'}]"
510dfc48-ea89-4366-bea5-96fa2b7b685c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 4680, 'titleOrNodeId': 'information page', 'types': []}",670913d28529bdd28885f8f4,2024-10-11 15:02:26.242,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,4680,information page,[]
a5db9a1e-ff16-4d04-b41c-4a8f0a1d8969,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 522, 'titleOrNodeId': 'provider', 'types': []}",6709646814519701d60ac32d,2024-10-11 20:46:16.437,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,522,provider,[]
a5db9a1e-ff16-4d04-b41c-4a8f0a1d8969,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 1690, 'titleOrNodeId': 'doctor', 'types': []}",6709649214519701d60ac541,2024-10-11 20:46:58.486,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,1690,doctor,[]
a5db9a1e-ff16-4d04-b41c-4a8f0a1d8969,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 1839, 'titleOrNodeId': 'doctor', 'types': []}",670964ae14519701d60ac68f,2024-10-11 20:47:26.247,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,1839,doctor,[]
a5db9a1e-ff16-4d04-b41c-4a8f0a1d8969,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,54,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 1467, 'titleOrNodeId': 'doctor', 'types': []}",670964e214519701d60ac962,2024-10-11 20:48:18.072,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,1467,doctor,[]
3ef0b51b-454e-4110-8655-782a098fbfd9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3077, 'titleOrNodeId': 'Concussion', 'types': []}",6709143114519701d605ff19,2024-10-11 15:04:01.851,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3077,Concussion,[]
e5804d90-2a5b-41ff-808b-5951602e6eb9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 499, 'titleOrNodeId': 'Pay bill', 'types': []}",670963338529bdd2888abf71,2024-10-11 20:41:07.813,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,499,Pay bill,[]
02cc43fb-93a9-40d1-afc8-f8bdae125a6d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 4646, 'titleOrNodeId': 'appointment', 'types': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'isolated important concepts'}]}",6709b0558529bdd2888f01a8,2024-10-12 02:10:13.771,KNOWLEDGE,c3dea9a76139bf7b4800f3934e9bc908637030b9,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,4646,appointment,"[{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'isolated important concepts'}]"
02cc43fb-93a9-40d1-afc8-f8bdae125a6d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 4646, 'titleOrNodeId': 'information page', 'types': []}",6709b0558529bdd2888f01a9,2024-10-12 02:10:13.776,KNOWLEDGE,c3dea9a76139bf7b4800f3934e9bc908637030b9,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,4646,information page,[]
02cc43fb-93a9-40d1-afc8-f8bdae125a6d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 4646, 'titleOrNodeId': 'dermatology', 'types': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'specialty'}]}",6709b0558529bdd2888f01aa,2024-10-12 02:10:13.781,KNOWLEDGE,c3dea9a76139bf7b4800f3934e9bc908637030b9,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,4646,dermatology,"[{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'specialty'}]"
de943182-fdf2-4d79-bec0-c83d00950e27,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 5848, 'titleOrNodeId': 'mother', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'family member'}]}",67091d2f8529bdd288867c9d,2024-10-11 15:42:23.243,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,5848,mother,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'family member'}]"
de943182-fdf2-4d79-bec0-c83d00950e27,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 5848, 'titleOrNodeId': 'psychiatry', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'specialty'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'salient term'}]}",67091d2f8529bdd288867c9e,2024-10-11 15:42:23.244,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,5848,psychiatry,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'specialty'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'salient term'}]"
de943182-fdf2-4d79-bec0-c83d00950e27,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 5848, 'titleOrNodeId': 'father', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'family member'}]}",67091d2f8529bdd288867c9f,2024-10-11 15:42:23.249,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,5848,father,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'family member'}]"
de943182-fdf2-4d79-bec0-c83d00950e27,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 5848, 'titleOrNodeId': 'email', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'information page'}]}",67091d2f8529bdd288867ca0,2024-10-11 15:42:23.250,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,5848,email,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'information page'}]"
71b9a844-8b5a-4f94-8a99-b930b0d60f76,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 990, 'titleOrNodeId': 'urology', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'subspecialty'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'specialty'}]}",670934ca8529bdd28887eb73,2024-10-11 17:23:06.694,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,990,urology,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'subspecialty'}, {'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'specialty'}]"
71b9a844-8b5a-4f94-8a99-b930b0d60f76,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 1265, 'titleOrNodeId': 'appointment', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'isolated important concepts'}]}",670934fd8529bdd28887eefe,2024-10-11 17:23:57.010,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,1265,appointment,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'isolated important concepts'}]"
a784de84-56f4-4b0a-a3af-af3c9e2126e6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 3035, 'titleOrNodeId': 'Imaging', 'types': []}",6709357726d0feb902cdaa80,2024-10-11 17:25:59.167,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,3035,Imaging,[]
7b07186b-23c1-4a64-9554-59377712ee4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 1107, 'titleOrNodeId': 'provider', 'types': []}",67090edf14519701d605c589,2024-10-11 14:41:19.787,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,1107,provider,[]
7b07186b-23c1-4a64-9554-59377712ee4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 747, 'titleOrNodeId': 'pain management', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'subspecialty'}]}",67090ef814519701d605c6ae,2024-10-11 14:41:44.495,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,747,pain management,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'subspecialty'}]"
a9446781-db0e-4929-9a5b-2e972d1dd01e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'requestLatency': 2611, 'titleOrNodeId': 'blood', 'types': [{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'body part'}]}",67090baf8529bdd28885a388,2024-10-11 14:27:43.857,KNOWLEDGE,db432974312f362b075a76a7b52301ad9197929a,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,2611,blood,"[{'graphId': 'db432974312f362b075a76a7b52301ad9197929a', 'nodeId': 'body part'}]"
